id,market_and_exchange_names,report_date_as_yyyy_mm_dd,yyyy_report_week_ww,contract_market_name,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_commodity_code,commodity_name,open_interest_all,prod_merc_positions_long,prod_merc_positions_short,swap_positions_long_all,swap__positions_short_all,swap__positions_spread_all,m_money_positions_long_all,m_money_positions_short_all,m_money_positions_spread,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,tot_rept_positions_long_all,tot_rept_positions_short,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_old,prod_merc_positions_long_1,prod_merc_positions_short_1,swap_positions_long_old,swap__positions_short_old,swap__positions_spread_old,m_money_positions_long_old,m_money_positions_short_old,m_money_positions_spread_1,other_rept_positions_long_1,other_rept_positions_short_1,other_rept_positions_spread_1,tot_rept_positions_long_old,tot_rept_positions_short_1,nonrept_positions_long_old,nonrept_positions_short_old,open_interest_other,prod_merc_positions_long_2,prod_merc_positions_short_2,swap_positions_long_other,swap__positions_short_other,swap__positions_spread_other,m_money_positions_long_other,m_money_positions_short_other,m_money_positions_spread_2,other_rept_positions_long_2,other_rept_positions_short_2,other_rept_positions_spread_2,tot_rept_positions_long_other,tot_rept_positions_short_2,nonrept_positions_long_other,nonrept_positions_short_other,change_in_open_interest_all,change_in_prod_merc_long,change_in_prod_merc_short,change_in_swap_long_all,change_in_swap_short_all,change_in_swap_spread_all,change_in_m_money_long_all,change_in_m_money_short_all,change_in_m_money_spread,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,change_in_nonrept_long_all,change_in_nonrept_short_all,pct_of_open_interest_all,pct_of_oi_prod_merc_long,pct_of_oi_prod_merc_short,pct_of_oi_swap_long_all,pct_of_oi_swap_short_all,pct_of_oi_swap_spread_all,pct_of_oi_m_money_long_all,pct_of_oi_m_money_short_all,pct_of_oi_m_money_spread,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_open_interest_old,pct_of_oi_prod_merc_long_1,pct_of_oi_prod_merc_short_1,pct_of_oi_swap_long_old,pct_of_oi_swap_short_old,pct_of_oi_swap_spread_old,pct_of_oi_m_money_long_old,pct_of_oi_m_money_short_old,pct_of_oi_m_money_spread_1,pct_of_oi_other_rept_long_1,pct_of_oi_other_rept_short_1,pct_of_oi_other_rept_spread_1,pct_of_oi_tot_rept_long_old,pct_of_oi_tot_rept_short_1,pct_of_oi_nonrept_long_old,pct_of_oi_nonrept_short_old,pct_of_open_interest_other,pct_of_oi_prod_merc_long_2,pct_of_oi_prod_merc_short_2,pct_of_oi_swap_long_other,pct_of_oi_swap_short_other,pct_of_oi_swap_spread_other,pct_of_oi_m_money_long_other,pct_of_oi_m_money_short_other,pct_of_oi_m_money_spread_2,pct_of_oi_other_rept_long_2,pct_of_oi_other_rept_short_2,pct_of_oi_other_rept_spread_2,pct_of_oi_tot_rept_long_other,pct_of_oi_tot_rept_short_2,pct_of_oi_nonrept_long_other,pct_of_oi_nonrept_short_other,traders_tot_all,traders_prod_merc_short_all,traders_swap_short_all,traders_swap_spread_all,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_rept_long_all,traders_tot_rept_short_all,traders_tot_old,traders_prod_merc_short_old,traders_swap_short_old,traders_swap_spread_old,traders_other_rept_long_old,traders_other_rept_short_1,traders_other_rept_spread_1,traders_tot_rept_long_old,traders_tot_rept_short_old,traders_tot_other,traders_prod_merc_long_other,traders_prod_merc_short_other,traders_swap_long_other,traders_swap_short_other,traders_swap_spread_other,traders_m_money_long_other,traders_m_money_short_other,traders_m_money_spread_other,traders_other_rept_long_other,traders_other_rept_short_2,traders_other_rept_spread_2,traders_tot_rept_long_other,traders_tot_rept_short_other,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,conc_gross_le_4_tdr_long_1,conc_gross_le_4_tdr_short_1,conc_gross_le_8_tdr_long_1,conc_gross_le_8_tdr_short_1,conc_net_le_4_tdr_long_old,conc_net_le_4_tdr_short_old,conc_net_le_8_tdr_long_old,conc_net_le_8_tdr_short_old,conc_gross_le_4_tdr_long_2,conc_gross_le_4_tdr_short_2,conc_gross_le_8_tdr_long_2,conc_gross_le_8_tdr_short_2,conc_net_le_4_tdr_long_other,conc_net_le_4_tdr_short_other,conc_net_le_8_tdr_long_other,conc_net_le_8_tdr_short_other,contract_units,cftc_subgroup_code,commodity,commodity_subgroup_name,commodity_group_name,futonly_or_combined,traders_prod_merc_long_all,traders_swap_long_all,traders_m_money_long_all,traders_m_money_short_all,traders_m_money_spread_all,traders_prod_merc_long_old,traders_swap_long_old,traders_m_money_long_old,traders_m_money_short_old,traders_m_money_spread_old
211221088691F,GOLD - COMMODITY EXCHANGE INC.,2021-12-21T00:00:00.000,2021 Report Week 51,GOLD,088691,CMX,NYC,088,GOLD,500846,11693,67486,74493,254729,18811,124120,52372,32774,172508,38445,17196,451595,481813,49251,19033,500846,11693,67486,74493,254729,18811,124120,52372,32774,172508,38445,17196,451595,481813,49251,19033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2863,-130,4140,-1995,-1647,-299,2628,-5703,999,-4142,779,-478,-3417,-2209,554,-654,100.0,2.3,13.5,14.9,50.9,3.8,24.8,10.5,6.5,34.4,7.7,3.4,90.2,96.2,9.8,3.8,100.0,2.3,13.5,14.9,50.9,3.8,24.8,10.5,6.5,34.4,7.7,3.4,90.2,96.2,9.8,3.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,21,27,21,98,32,33,250,163,308,21,27,21,98,32,33,250,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,27.4,36.0,46.7,24.5,27.2,33.3,46.4,25.1,27.4,36.0,46.7,24.5,27.2,33.3,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,13,18,79,26,44,13,18,79,26,44
211214088691F,GOLD - COMMODITY EXCHANGE INC.,2021-12-14T00:00:00.000,2021 Report Week 50,GOLD,088691,CMX,NYC,088,GOLD,503709,11823,63346,76488,256376,19110,121492,58075,31775,176650,37666,17674,455012,484022,48697,19687,503709,11823,63346,76488,256376,19110,121492,58075,31775,176650,37666,17674,455012,484022,48697,19687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4402,110,-2514,198,-11390,3171,-3575,13749,-907,1199,-1341,2867,3063,3635,1339,767,100.0,2.3,12.6,15.2,50.9,3.8,24.1,11.5,6.3,35.1,7.5,3.5,90.3,96.1,9.7,3.9,100.0,2.3,12.6,15.2,50.9,3.8,24.1,11.5,6.3,35.1,7.5,3.5,90.3,96.1,9.7,3.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310,21,27,22,100,29,31,243,167,310,21,27,22,100,29,31,243,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,27.2,36.0,46.3,24.3,27.0,33.2,46.1,24.9,27.2,36.0,46.3,24.3,27.0,33.2,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,11,20,70,33,42,11,20,70,33,42
211207088691F,GOLD - COMMODITY EXCHANGE INC.,2021-12-07T00:00:00.000,2021 Report Week 49,GOLD,088691,CMX,NYC,088,GOLD,499307,11713,65860,76290,267766,15939,125067,44326,32682,175451,39007,14807,451949,480387,47358,18920,499307,11713,65860,76290,267766,15939,125067,44326,32682,175451,39007,14807,451949,480387,47358,18920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32561,-1871,-1547,6107,-7197,-19856,-12402,-1058,-309,2667,-2,-2598,-28262,-32567,-4299,6,100.0,2.3,13.2,15.3,53.6,3.2,25.0,8.9,6.5,35.1,7.8,3.0,90.5,96.2,9.5,3.8,100.0,2.3,13.2,15.3,53.6,3.2,25.0,8.9,6.5,35.1,7.8,3.0,90.5,96.2,9.5,3.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,23,26,23,93,33,30,249,156,305,23,26,23,93,33,30,249,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,28.3,36.2,47.9,24.6,28.1,33.5,47.6,25.1,28.3,36.2,47.9,24.6,28.1,33.5,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,16,20,80,21,39,16,20,80,21,39
211130088691F,GOLD - COMMODITY EXCHANGE INC.,2021-11-30T00:00:00.000,2021 Report Week 48,GOLD,088691,CMX,NYC,088,GOLD,531868,13584,67407,70183,274963,35795,137469,45384,32991,172784,39009,17405,480211,512954,51657,18914,531868,13584,67407,70183,274963,35795,137469,45384,32991,172784,39009,17405,480211,512954,51657,18914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27955,-738,-15441,2196,7668,-2923,-14804,-1550,1718,-1352,-6055,-8329,-24232,-24912,-3723,-3043,100.0,2.6,12.7,13.2,51.7,6.7,25.8,8.5,6.2,32.5,7.3,3.3,90.3,96.4,9.7,3.6,100.0,2.6,12.7,13.2,51.7,6.7,25.8,8.5,6.2,32.5,7.3,3.3,90.3,96.4,9.7,3.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,19,28,24,97,30,28,249,145,302,19,28,24,97,30,28,249,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,27.8,34.9,47.5,22.6,27.1,31.3,45.5,24.1,27.8,34.9,47.5,22.6,27.1,31.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,13,19,81,21,33,13,19,81,21,33
211123088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2021-11-23T00:00:00.000,2021 Report Week 47,MICRO GOLD,088695,CMX,NYC,088,GOLD,32929,0,0,0,0,0,2071,1175,20,6355,17947,6079,14525,25221,18404,7708,32929,0,0,0,0,0,2071,1175,20,6355,17947,6079,14525,25221,18404,7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,194,475,-51,406,5913,1786,2335,8123,2895,-2893,100.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,0.1,19.3,54.5,18.5,44.1,76.6,55.9,23.4,100.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,0.1,19.3,54.5,18.5,44.1,76.6,55.9,23.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,8,9,10,16,16,21,0,0,0,8,9,10,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,51.2,37.9,67.4,17.6,45.9,24.3,57.0,27.4,51.2,37.9,67.4,17.6,45.9,24.3,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,0,0,,,,0,0,,,
211123088691F,GOLD - COMMODITY EXCHANGE INC.,2021-11-23T00:00:00.000,2021 Report Week 47,GOLD,088691,CMX,NYC,088,GOLD,559823,14322,82848,67987,267295,38718,152273,46934,31273,174136,45064,25734,504443,537866,55380,21957,559823,14322,82848,67987,267295,38718,152273,46934,31273,174136,45064,25734,504443,537866,55380,21957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52789,-3676,-3344,-525,-20562,-530,-33195,3851,-17698,-925,-12602,434,-56115,-50451,3326,-2338,100.0,2.6,14.8,12.1,47.7,6.9,27.2,8.4,5.6,31.1,8.0,4.6,90.1,96.1,9.9,3.9,100.0,2.6,14.8,12.1,47.7,6.9,27.2,8.4,5.6,31.1,8.0,4.6,90.1,96.1,9.9,3.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317,19,26,28,106,33,36,266,155,317,19,26,28,106,33,36,266,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,27.5,33.2,45.3,21.4,27.3,29.9,44.1,23.4,27.5,33.2,45.3,21.4,27.3,29.9,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,15,20,82,20,31,15,20,82,20,31
211116088695F,MICRO GOLD - COMMODITY EXCHANGE INC.,2021-11-16T00:00:00.000,2021 Report Week 46,MICRO GOLD,088695,CMX,NYC,088,GOLD,27699,0,0,0,0,0,1877,700,71,5949,12034,4293,12190,17098,15509,10601,27699,0,0,0,0,0,1877,700,71,5949,12034,4293,12190,17098,15509,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,6.8,2.5,0.3,21.5,43.4,15.5,44.0,61.7,56.0,38.3,100.0,0.0,0.0,0.0,0.0,0.0,6.8,2.5,0.3,21.5,43.4,15.5,44.0,61.7,56.0,38.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,7,8,11,17,16,20,0,0,0,7,8,11,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,40.1,37.9,54.5,19.5,35.8,25.7,45.5,29.4,40.1,37.9,54.5,19.5,35.8,25.7,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 10 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,0,0,4,,,0,0,4,,
211116088691F,GOLD - COMMODITY EXCHANGE INC.,2021-11-16T00:00:00.000,2021 Report Week 46,GOLD,088691,CMX,NYC,088,GOLD,612612,17998,86192,68512,287857,39248,185468,43083,48971,175061,57666,25300,560558,588317,52054,24295,612612,17998,86192,68512,287857,39248,185468,43083,48971,175061,57666,25300,560558,588317,52054,24295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41587,586,9980,268,2924,19707,17335,560,7724,2083,9259,-8076,39627,42078,1960,-491,100.0,2.9,14.1,11.2,47.0,6.4,30.3,7.0,8.0,28.6,9.4,4.1,91.5,96.0,8.5,4.0,100.0,2.9,14.1,11.2,47.0,6.4,30.3,7.0,8.0,28.6,9.4,4.1,91.5,96.0,8.5,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360,26,31,27,107,49,36,286,174,360,26,31,27,107,49,36,286,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,26.1,33.8,43.5,20.0,25.6,28.6,40.7,23.2,26.1,33.8,43.5,20.0,25.6,28.6,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,15,17,99,21,28,15,17,99,21,28
211109088691F,GOLD - COMMODITY EXCHANGE INC.,2021-11-09T00:00:00.000,2021 Report Week 45,GOLD,088691,CMX,NYC,088,GOLD,571025,17412,76212,68244,284933,19541,168133,42523,41247,172978,48407,33376,520931,546239,50094,24786,571025,17412,76212,68244,284933,19541,168133,42523,41247,172978,48407,33376,520931,546239,50094,24786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63409,3426,9905,-3121,26012,4200,31189,-9182,8227,-1169,4150,16499,59251,59811,4158,3598,100.0,3.0,13.3,12.0,49.9,3.4,29.4,7.4,7.2,30.3,8.5,5.8,91.2,95.7,8.8,4.3,100.0,3.0,13.3,12.0,49.9,3.4,29.4,7.4,7.2,30.3,8.5,5.8,91.2,95.7,8.8,4.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338,22,31,23,97,46,36,265,171,338,22,31,23,97,46,36,265,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,26.3,34.1,44.4,21.0,26.2,29.9,42.3,24.0,26.3,34.1,44.4,21.0,26.2,29.9,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,15,15,96,21,31,15,15,96,21,31
211102088691F,GOLD - COMMODITY EXCHANGE INC.,2021-11-02T00:00:00.000,2021 Report Week 44,GOLD,088691,CMX,NYC,088,GOLD,507616,13986,66307,71365,258921,15341,136944,51705,33020,174147,44257,16877,461680,486428,45936,21188,507616,13986,66307,71365,258921,15341,136944,51705,33020,174147,44257,16877,461680,486428,45936,21188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2178,481,1707,-1520,-2523,-1692,-4336,-3213,9205,1781,89,-4326,-407,-753,-1771,-1425,100.0,2.8,13.1,14.1,51.0,3.0,27.0,10.2,6.5,34.3,8.7,3.3,91.0,95.8,9.0,4.2,100.0,2.8,13.1,14.1,51.0,3.0,27.0,10.2,6.5,34.3,8.7,3.3,91.0,95.8,9.0,4.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,18,32,19,99,43,33,251,163,323,18,32,19,99,43,33,251,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,27.7,36.3,46.1,23.7,27.6,33.3,45.3,25.0,27.7,36.3,46.1,23.7,27.6,33.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,14,17,80,26,31,14,17,80,26,31
211026088691F,GOLD - COMMODITY EXCHANGE INC.,2021-10-26T00:00:00.000,2021 Report Week 43,GOLD,088691,CMX,NYC,088,GOLD,509794,13505,64600,72885,261444,17033,141280,54918,23815,172366,44168,21203,462087,487181,47707,22613,509794,13505,64600,72885,261444,17033,141280,54918,23815,172366,44168,21203,462087,487181,47707,22613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23820,1031,1474,-3809,16212,-927,16720,-11843,9261,-2956,4396,2987,22307,21560,1513,2260,100.0,2.6,12.7,14.3,51.3,3.3,27.7,10.8,4.7,33.8,8.7,4.2,90.6,95.6,9.4,4.4,100.0,2.6,12.7,14.3,51.3,3.3,27.7,10.8,4.7,33.8,8.7,4.2,90.6,95.6,9.4,4.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,19,30,17,102,40,35,255,158,327,19,30,17,102,40,35,255,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,28.3,35.1,45.8,23.0,28.2,32.8,45.4,24.6,28.3,35.1,45.8,23.0,28.2,32.8,45.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,13,19,80,28,28,13,19,80,28,28
211019088691F,GOLD - COMMODITY EXCHANGE INC.,2021-10-19T00:00:00.000,2021 Report Week 42,GOLD,088691,CMX,NYC,088,GOLD,485974,12474,63126,76694,245232,17960,124560,66761,14554,175322,39772,18216,439780,465621,46194,20353,485974,12474,63126,76694,245232,17960,124560,66761,14554,175322,39772,18216,439780,465621,46194,20353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,-1785,1027,-806,7958,-978,-7108,-6388,-477,8487,-43,1884,-783,2983,2375,-1391,100.0,2.6,13.0,15.8,50.5,3.7,25.6,13.7,3.0,36.1,8.2,3.7,90.5,95.8,9.5,4.2,100.0,2.6,13.0,15.8,50.5,3.7,25.6,13.7,3.0,36.1,8.2,3.7,90.5,95.8,9.5,4.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314,16,32,17,103,35,33,242,156,314,16,32,17,103,35,33,242,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,29.8,36.7,47.2,24.1,29.7,34.1,46.9,25.6,29.8,36.7,47.2,24.1,29.7,34.1,46.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,12,17,67,34,29,12,17,67,34,29
211012088691F,GOLD - COMMODITY EXCHANGE INC.,2021-10-12T00:00:00.000,2021 Report Week 41,GOLD,088691,CMX,NYC,088,GOLD,484382,14259,62099,77500,237274,18938,131668,73149,15031,166835,39815,16332,440563,462638,43819,21744,484382,14259,62099,77500,237274,18938,131668,73149,15031,166835,39815,16332,440563,462638,43819,21744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,-608,4424,275,-845,-3199,4923,570,1020,-2359,-963,739,791,1746,-198,-1153,100.0,2.9,12.8,16.0,49.0,3.9,27.2,15.1,3.1,34.4,8.2,3.4,91.0,95.5,9.0,4.5,100.0,2.9,12.8,16.0,49.0,3.9,27.2,15.1,3.1,34.4,8.2,3.4,91.0,95.5,9.0,4.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319,16,31,16,93,38,34,244,163,319,16,31,16,93,38,34,244,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,30.1,36.7,47.2,24.0,30.0,34.1,46.8,25.6,30.1,36.7,47.2,24.0,30.0,34.1,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,14,18,71,39,33,14,18,71,39,33
211005088691F,GOLD - COMMODITY EXCHANGE INC.,2021-10-05T00:00:00.000,2021 Report Week 40,GOLD,088691,CMX,NYC,088,GOLD,483789,14867,57675,77225,238119,22137,126745,72579,14011,169194,40778,15593,439772,460892,44017,22897,483789,14867,57675,77225,238119,22137,126745,72579,14011,169194,40778,15593,439772,460892,44017,22897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7069,-3593,-2645,4553,17156,-10804,7822,-15483,-1640,-5697,3425,3094,-6265,-6897,-804,-172,100.0,3.1,11.9,16.0,49.2,4.6,26.2,15.0,2.9,35.0,8.4,3.2,90.9,95.3,9.1,4.7,100.0,3.1,11.9,16.0,49.2,4.6,26.2,15.0,2.9,35.0,8.4,3.2,90.9,95.3,9.1,4.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305,17,29,19,95,32,36,244,156,305,17,29,19,95,32,36,244,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,30.1,36.9,47.2,24.1,30.0,34.0,46.7,25.6,30.1,36.9,47.2,24.1,30.0,34.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,15,17,68,36,34,15,17,68,36,34
210928088691F,GOLD - COMMODITY EXCHANGE INC.,2021-09-28T00:00:00.000,2021 Report Week 39,GOLD,088691,CMX,NYC,088,GOLD,490858,18460,60320,72672,220963,32941,118923,88062,15651,174891,37353,12499,446037,467789,44821,23069,490858,18460,60320,72672,220963,32941,118923,88062,15651,174891,37353,12499,446037,467789,44821,23069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1907,3371,-1582,567,-16973,828,-854,15129,-341,-2002,1263,-2661,-1092,-4337,-815,2430,100.0,3.8,12.3,14.8,45.0,6.7,24.2,17.9,3.2,35.6,7.6,2.5,90.9,95.3,9.1,4.7,100.0,3.8,12.3,14.8,45.0,6.7,24.2,17.9,3.2,35.6,7.6,2.5,90.9,95.3,9.1,4.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,16,29,19,89,32,33,228,166,303,16,29,19,89,32,33,228,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,29.2,36.9,45.8,23.8,28.7,33.5,44.6,25.7,29.2,36.9,45.8,23.8,28.7,33.5,44.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,14,19,60,47,34,14,19,60,47,34
210921088691F,GOLD - COMMODITY EXCHANGE INC.,2021-09-21T00:00:00.000,2021 Report Week 38,GOLD,088691,CMX,NYC,088,GOLD,492765,15089,61902,72105,237936,32113,119777,72933,15992,176893,36090,15160,447129,472126,45636,20639,492765,15089,61902,72105,237936,32113,119777,72933,15992,176893,36090,15160,447129,472126,45636,20639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13591,1940,-5284,-686,-15069,-1099,-11060,13318,-1540,742,-3523,-427,-12130,-13624,-1461,33,100.0,3.1,12.6,14.6,48.3,6.5,24.3,14.8,3.2,35.9,7.3,3.1,90.7,95.8,9.3,4.2,100.0,3.1,12.6,14.6,48.3,6.5,24.3,14.8,3.2,35.9,7.3,3.1,90.7,95.8,9.3,4.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,14,30,21,88,35,44,240,167,302,14,30,21,88,35,44,240,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9,30.5,37.3,47.1,24.1,30.4,33.8,46.4,25.9,30.5,37.3,47.1,24.1,30.4,33.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),N20,GOLD,PRECIOUS METALS,NATURAL RESOURCES,FutOnly,14,20,63,39,35,14,20,63,39,35
